fecha,valor
2015-06-11,9.04
2015-06-12,9.04
2015-06-13,9.04
2015-06-14,9.04
2015-06-15,9.05
2015-06-16,9.05
2015-06-17,9.05
2015-06-18,9.06
2015-06-19,9.06
2015-06-20,9.06
2015-06-21,9.06
2015-06-22,9.07
2015-06-23,9.07
2015-06-24,9.07
2015-06-25,9.08
2015-06-26,9.08
2015-06-27,9.08
2015-06-28,9.08
2015-06-29,9.09
2015-06-30,9.09
2015-07-01,9.1
2015-07-02,9.1
2015-07-03,9.11
2015-07-04,9.11
2015-07-05,9.11
2015-07-06,9.11
2015-07-07,9.12
2015-07-08,9.12
2015-07-09,9.12
2015-07-10,9.13
2015-07-11,9.13
2015-07-12,9.13
2015-07-13,9.13
2015-07-14,9.14
2015-07-15,9.14
2015-07-16,9.15
2015-07-17,9.15
2015-07-18,9.15
2015-07-19,9.15
2015-07-20,9.16
2015-07-21,9.16
2015-07-22,9.16
2015-07-23,9.17
2015-07-24,9.17
2015-07-25,9.17
2015-07-26,9.17
2015-07-27,9.18
2015-07-28,9.18
2015-07-29,9.19
2015-07-30,9.19
2015-07-31,9.19
2015-08-01,9.19
2015-08-02,9.19
2015-08-03,9.2
2015-08-04,9.2
2015-08-05,9.21
2015-08-06,9.21
2015-08-07,9.22
2015-08-08,9.22
2015-08-09,9.22
2015-08-10,9.22
2015-08-11,9.23
2015-08-12,9.24
2015-08-13,9.24
2015-08-14,9.25
2015-08-15,9.25
2015-08-16,9.25
2015-08-17,9.25
2015-08-18,9.25
2015-08-19,9.25
2015-08-20,9.26
2015-08-21,9.26
2015-08-22,9.26
2015-08-23,9.26
2015-08-24,9.27
2015-08-25,9.28
2015-08-26,9.28
2015-08-27,9.29
2015-08-28,9.29
2015-08-29,9.29
2015-08-30,9.29
2015-08-31,9.3
2015-09-01,9.31
2015-09-02,9.31
2015-09-03,9.32
2015-09-04,9.33
2015-09-05,9.33
2015-09-06,9.33
2015-09-07,9.33
2015-09-08,9.34
2015-09-09,9.35
2015-09-10,9.35
2015-09-11,9.36
2015-09-12,9.36
2015-09-13,9.36
2015-09-14,9.36
2015-09-15,9.37
2015-09-16,9.37
2015-09-17,9.38
2015-09-18,9.38
2015-09-19,9.38
2015-09-20,9.38
2015-09-21,9.39
2015-09-22,9.4
2015-09-23,9.4
2015-09-24,9.41
2015-09-25,9.41
2015-09-26,9.41
2015-09-27,9.41
2015-09-28,9.41
2015-09-29,9.42
2015-09-30,9.42
2015-10-01,9.43
2015-10-02,9.44
2015-10-03,9.44
2015-10-04,9.44
2015-10-05,9.45
2015-10-06,9.45
2015-10-07,9.46
2015-10-08,9.46
2015-10-09,9.47
2015-10-10,9.47
2015-10-11,9.47
2015-10-12,9.47
2015-10-13,9.48
2015-10-14,9.48
2015-10-15,9.49
2015-10-16,9.49
2015-10-17,9.49
2015-10-18,9.49
2015-10-19,9.5
2015-10-20,9.51
2015-10-21,9.51
2015-10-22,9.52
2015-10-23,9.52
2015-10-24,9.52
2015-10-25,9.52
2015-10-26,9.53
2015-10-27,9.54
2015-10-28,9.54
2015-10-29,9.55
2015-10-30,9.55
2015-10-31,9.55
2015-11-01,9.55
2015-11-02,9.56
2015-11-03,9.57
2015-11-04,9.57
2015-11-05,9.58
2015-11-06,9.58
2015-11-07,9.58
2015-11-08,9.58
2015-11-09,9.59
2015-11-10,9.6
2015-11-11,9.61
2015-11-12,9.62
2015-11-13,9.63
2015-11-14,9.63
2015-11-15,9.63
2015-11-16,9.64
2015-11-17,9.65
2015-11-18,9.65
2015-11-19,9.66
2015-11-20,9.67
2015-11-21,9.67
2015-11-22,9.67
2015-11-23,9.68
2015-11-24,9.68
2015-11-25,9.68
2015-11-26,9.68
2015-11-27,9.68
2015-11-28,9.68
2015-11-29,9.68
2015-11-30,9.69
2015-12-01,9.7
2015-12-02,9.71
2015-12-03,9.72
2015-12-04,9.73
2015-12-05,9.73
2015-12-06,9.73
2015-12-07,9.73
2015-12-08,9.73
2015-12-09,9.74
2015-12-10,9.75
2015-12-11,9.78
2015-12-12,9.78
2015-12-13,9.78
2015-12-14,9.79
2015-12-15,9.81
2015-12-16,9.83
2015-12-17,13.38
2015-12-18,13.29
2015-12-19,13.29
2015-12-20,13.29
2015-12-21,12.86
2015-12-22,13.0
2015-12-23,13.01
2015-12-24,13.09
2015-12-25,13.09
2015-12-26,13.09
2015-12-27,13.09
2015-12-28,13.01
2015-12-29,12.97
2015-12-30,13.0
2015-12-31,13.11
2016-01-01,13.11
2016-01-02,13.11
2016-01-03,13.11
2016-01-04,13.21
2016-01-05,13.65
2016-01-06,13.9
2016-01-07,13.9
2016-01-08,13.89
2016-01-09,13.89
2016-01-10,13.89
2016-01-11,13.76
2016-01-12,13.57
2016-01-13,13.55
2016-01-14,13.27
2016-01-15,13.46
2016-01-16,13.46
2016-01-17,13.46
2016-01-18,13.46
2016-01-19,13.44
2016-01-20,13.51
2016-01-21,13.62
2016-01-22,13.74
2016-01-23,13.74
2016-01-24,13.74
2016-01-25,13.81
2016-01-26,13.86
2016-01-27,13.89
2016-01-28,13.87
2016-01-29,13.98
2016-01-30,13.98
2016-01-31,13.98
2016-02-01,14.14
2016-02-02,14.15
2016-02-03,14.18
2016-02-04,14.25
2016-02-05,14.38
2016-02-06,14.38
2016-02-07,14.38
2016-02-08,14.38
2016-02-09,14.38
2016-02-10,14.51
2016-02-11,14.65
2016-02-12,14.74
2016-02-13,14.74
2016-02-14,14.74
2016-02-15,14.81
2016-02-16,14.86
2016-02-17,15.02
2016-02-18,15.09
2016-02-19,15.09
2016-02-20,15.09
2016-02-21,15.09
2016-02-22,15.31
2016-02-23,15.38
2016-02-24,15.39
2016-02-25,15.44
2016-02-26,15.51
2016-02-27,15.51
2016-02-28,15.51
2016-02-29,15.81
2016-03-01,15.81
2016-03-02,15.67
2016-03-03,15.26
2016-03-04,15.21
2016-03-05,15.21
2016-03-06,15.21
2016-03-07,15.42
2016-03-08,15.46
2016-03-09,15.39
2016-03-10,15.36
2016-03-11,14.88
2016-03-12,14.88
2016-03-13,14.88
2016-03-14,14.82
2016-03-15,14.56
2016-03-16,14.64
2016-03-17,14.97
2016-03-18,14.81
2016-03-19,14.81
2016-03-20,14.81
2016-03-21,14.5
2016-03-22,14.41
2016-03-23,14.57
2016-03-24,14.57
2016-03-25,14.57
2016-03-26,14.57
2016-03-27,14.57
2016-03-28,14.85
2016-03-29,14.69
2016-03-30,14.64
2016-03-31,14.74
2016-04-01,14.82
2016-04-02,14.82
2016-04-03,14.82
2016-04-04,14.75
2016-04-05,14.71
2016-04-06,14.64
2016-04-07,14.49
2016-04-08,14.51
2016-04-09,14.51
2016-04-10,14.51
2016-04-11,14.55
2016-04-12,14.49
2016-04-13,14.42
2016-04-14,14.36
2016-04-15,14.12
2016-04-16,14.12
2016-04-17,14.12
2016-04-18,14.16
2016-04-19,14.21
2016-04-20,14.38
2016-04-21,14.31
2016-04-22,14.32
2016-04-23,14.32
2016-04-24,14.32
2016-04-25,14.35
2016-04-26,14.33
2016-04-27,14.22
2016-04-28,14.37
2016-04-29,14.29
2016-04-30,14.29
2016-05-01,14.29
2016-05-02,14.21
2016-05-03,14.24
2016-05-04,14.26
2016-05-05,14.27
2016-05-06,14.24
2016-05-07,14.24
2016-05-08,14.24
2016-05-09,14.26
2016-05-10,14.26
2016-05-11,14.23
2016-05-12,14.2
2016-05-13,14.18
2016-05-14,14.18
2016-05-15,14.18
2016-05-16,14.16
2016-05-17,14.17
2016-05-18,14.16
2016-05-19,14.12
2016-05-20,14.06
2016-05-21,14.06
2016-05-22,14.06
2016-05-23,14.02
2016-05-24,14.08
2016-05-25,14.08
2016-05-26,14.03
2016-05-27,13.94
2016-05-28,13.94
2016-05-29,13.94
2016-05-30,14.0
2016-05-31,14.01
2016-06-01,13.98
2016-06-02,13.92
2016-06-03,13.88
2016-06-04,13.88
2016-06-05,13.88
2016-06-06,13.82
2016-06-07,13.86
2016-06-08,13.93
2016-06-09,13.85
2016-06-10,13.83
2016-06-11,13.83
2016-06-12,13.83
2016-06-13,13.83
2016-06-14,13.77
2016-06-15,13.77
2016-06-16,13.94
2016-06-17,13.94
2016-06-18,13.94
2016-06-19,13.94
2016-06-20,13.94
2016-06-21,13.99
2016-06-22,14.1
2016-06-23,14.47
2016-06-24,14.95
2016-06-25,14.95
2016-06-26,14.95
2016-06-27,15.32
2016-06-28,14.95
2016-06-29,15.0
2016-06-30,15.07
2016-07-01,15.03
2016-07-02,15.03
2016-07-03,15.03
2016-07-04,15.05
2016-07-05,14.82
2016-07-06,14.72
2016-07-07,14.75
2016-07-08,14.75
2016-07-09,14.75
2016-07-10,14.75
2016-07-11,14.66
2016-07-12,14.58
2016-07-13,14.59
2016-07-14,14.77
2016-07-15,14.98
2016-07-16,14.98
2016-07-17,14.98
2016-07-18,15.18
2016-07-19,15.03
2016-07-20,15.1
2016-07-21,15.02
2016-07-22,14.94
2016-07-23,14.94
2016-07-24,14.94
2016-07-25,14.98
2016-07-26,14.98
2016-07-27,15.02
2016-07-28,15.06
2016-07-29,15.03
2016-07-30,15.03
2016-07-31,15.03
2016-08-01,14.96
2016-08-02,14.88
2016-08-03,14.9
2016-08-04,14.88
2016-08-05,14.85
2016-08-06,14.85
2016-08-07,14.85
2016-08-08,14.69
2016-08-09,14.81
2016-08-10,14.7
2016-08-11,14.71
2016-08-12,14.7
2016-08-13,14.7
2016-08-14,14.7
2016-08-15,14.7
2016-08-16,14.69
2016-08-17,14.79
2016-08-18,14.97
2016-08-19,14.95
2016-08-20,14.95
2016-08-21,14.95
2016-08-22,14.86
2016-08-23,14.86
2016-08-24,14.88
2016-08-25,14.91
2016-08-26,15.03
2016-08-27,15.03
2016-08-28,15.03
2016-08-29,15.13
2016-08-30,15.05
2016-08-31,14.96
2016-09-01,14.93
2016-09-02,15.02
2016-09-03,15.02
2016-09-04,15.02
2016-09-05,15.03
2016-09-06,15.05
2016-09-07,15.08
2016-09-08,15.09
2016-09-09,15.03
2016-09-10,15.03
2016-09-11,15.03
2016-09-12,14.97
2016-09-13,15.02
2016-09-14,15.05
2016-09-15,15.09
2016-09-16,15.16
2016-09-17,15.16
2016-09-18,15.16
2016-09-19,15.18
2016-09-20,15.17
2016-09-21,15.17
2016-09-22,15.19
2016-09-23,15.2
2016-09-24,15.2
2016-09-25,15.2
2016-09-26,15.26
2016-09-27,15.3
2016-09-28,15.41
2016-09-29,15.4
2016-09-30,15.34
2016-10-01,15.34
2016-10-02,15.34
2016-10-03,15.22
2016-10-04,15.19
2016-10-05,15.22
2016-10-06,15.25
2016-10-07,15.22
2016-10-08,15.22
2016-10-09,15.22
2016-10-10,15.22
2016-10-11,15.2
2016-10-12,15.1
2016-10-13,15.16
2016-10-14,15.2
2016-10-15,15.2
2016-10-16,15.2
2016-10-17,15.22
2016-10-18,15.23
2016-10-19,15.22
2016-10-20,15.18
2016-10-21,15.16
2016-10-22,15.16
2016-10-23,15.16
2016-10-24,15.17
2016-10-25,15.26
2016-10-26,15.23
2016-10-27,15.2
2016-10-28,15.21
2016-10-29,15.21
2016-10-30,15.21
2016-10-31,15.18
2016-11-01,15.11
2016-11-02,15.15
2016-11-03,15.12
2016-11-04,15.08
2016-11-05,15.08
2016-11-06,15.08
2016-11-07,15.07
2016-11-08,14.99
2016-11-09,14.97
2016-11-10,15.07
2016-11-11,15.4
2016-11-12,15.4
2016-11-13,15.4
2016-11-14,15.72
2016-11-15,15.54
2016-11-16,15.53
2016-11-17,15.51
2016-11-18,15.5
2016-11-19,15.5
2016-11-20,15.5
2016-11-21,15.41
2016-11-22,15.47
2016-11-23,15.57
2016-11-24,15.55
2016-11-25,15.56
2016-11-26,15.56
2016-11-27,15.56
2016-11-28,15.56
2016-11-29,15.73
2016-11-30,15.91
2016-12-01,15.88
2016-12-02,15.97
2016-12-03,15.97
2016-12-04,15.97
2016-12-05,15.9
2016-12-06,15.94
2016-12-07,16.02
2016-12-08,16.02
2016-12-09,16.02
2016-12-10,16.02
2016-12-11,16.02
