fecha,valor
2023-08-16,350
2023-08-17,349.975
2023-08-18,350.0167
2023-08-22,350.0083
2023-08-23,349.975
2023-08-24,349.975
2023-08-25,349.975
2023-08-28,349.9917
2023-08-29,349.975
2023-08-30,349.975
2023-08-31,350.0167
2023-09-01,350
2023-09-04,350.025
2023-09-05,349.9917
2023-09-06,350
2023-09-07,349.9917
2023-09-08,349.975
2023-09-11,349.9833
2023-09-12,349.975
2023-09-13,349.975
2023-09-14,349.975
2023-09-15,349.9917
2023-09-18,349.9917
2023-09-19,349.9833
2023-09-20,350
2023-09-21,349.9833
2023-09-22,350.025
2023-09-25,350.0083
2023-09-26,350.025
2023-09-27,350.025
2023-09-28,350.025
2023-09-29,350.0083
2023-10-02,350.025
2023-10-03,350.025
2023-10-04,350.025
2023-10-05,350.025
2023-10-06,350.025
2023-10-09,350.025
2023-10-10,350.025
2023-10-11,350.025
2023-10-12,350.025
2023-10-17,350.0167
2023-10-18,350.025
2023-10-19,350.025
2023-10-20,350.025
2023-10-23,350
2023-10-24,350.025
2023-10-25,350.0167
2023-10-26,350.0083
2023-10-27,350.0083
2023-10-30,350.025
2023-10-31,350.0083
2023-11-01,349.9917
2023-11-02,350.025
2023-11-03,350.025
2023-11-07,350.025
2023-11-08,350.025
2023-11-09,350.025
2023-11-10,350
2023-11-13,350.025
2023-11-14,350.025
2023-11-15,353.0083
2023-11-16,353.475
2023-11-17,354.0083
2023-11-21,356.025
2023-11-22,356.5083
2023-11-23,357.0083
2023-11-24,357.525
2023-11-27,359.025
2023-11-28,359.525
2023-11-29,360.0083
2023-11-30,360.525
2023-12-01,361.025
2023-12-04,362.525
2023-12-05,363.025
2023-12-06,363.55
2023-12-07,364.4083
2023-12-11,366
2023-12-12,366.5
2023-12-13,799.975
2023-12-14,800.525
2023-12-15,801.075
2023-12-18,802.625
2023-12-19,803.175
2023-12-20,803.725
2023-12-21,804.225
2023-12-22,804.775
2023-12-26,806.8833
2023-12-27,807.425
2023-12-28,807.975
2023-12-29,808.4833
2024-01-02,810.65
2024-01-03,811.15
2024-01-04,811.75
2024-01-05,812.25
2024-01-08,813.85
2024-01-09,814.35
2024-01-10,814.95
2024-01-11,815.45
2024-01-12,816.05
2024-01-15,817.65
2024-01-16,818.15
2024-01-17,818.65
2024-01-18,819.25
2024-01-19,819.75
2024-01-22,821.45
2024-01-23,821.95
2024-01-24,822.45
2024-01-25,823.05
2024-01-26,823.55
2024-01-29,825.25
2024-01-30,825.75
2024-01-31,826.25
2024-02-01,826.85
2024-02-02,827.35
2024-02-05,829.05
2024-02-06,829.55
2024-02-07,830.15
2024-02-08,830.65
2024-02-09,831.25
2024-02-14,833.95
2024-02-15,834.5667
2024-02-16,835.05
2024-02-19,836.75
2024-02-20,837.25
2024-02-21,837.85
2024-02-22,838.35
2024-02-23,838.95
2024-02-26,840.65
2024-02-27,841.15
2024-02-28,841.75
2024-02-29,842.25
2024-03-01,842.75
2024-03-04,844.25
2024-03-05,845.25
2024-03-06,845.75
2024-03-07,846.25
2024-03-08,846.75
2024-03-11,848.25
2024-03-12,848.75
2024-03-13,849.75
2024-03-14,850.25
2024-03-15,850.75
2024-03-18,852.25
2024-03-19,852.75
2024-03-20,853.25
2024-03-21,854.25
2024-03-22,854.75
2024-03-25,856.25
2024-03-26,856.75
2024-03-27,857.4167
2024-04-03,861.25
2024-04-04,861.75
2024-04-05,862.75
2024-04-08,864.25
2024-04-09,864.75
2024-04-10,865.25
2024-04-11,865.75
2024-04-12,866.75
2024-04-15,868.25
2024-04-16,868.75
2024-04-17,869.25
2024-04-18,869.75
2024-04-19,870.75
2024-04-22,872.25
2024-04-23,872.75
2024-04-24,873.25
2024-04-25,873.75
2024-04-26,874.75
2024-04-29,876.4167
2024-04-30,876.75
2024-05-02,878.25
2024-05-03,878.75
2024-05-06,880.25
2024-05-07,880.75
2024-05-08,881.75
2024-05-09,882.25
2024-05-10,882.75
2024-05-13,884.25
2024-05-14,885.25
2024-05-15,885.75
2024-05-16,886.25
2024-05-17,886.75
2024-05-20,888.75
2024-05-21,889.25
2024-05-22,889.75
2024-05-23,890.25
2024-05-24,890.75
2024-05-27,892.75
2024-05-28,893.25
2024-05-29,893.75
2024-05-30,894.25
2024-05-31,895.25
2024-06-03,896.4167
2024-06-04,896.9167
2024-06-05,898.25
2024-06-06,898.5
2024-06-07,899.0833
2024-06-10,901.1667
2024-06-11,902.1667
2024-06-12,902.25
2024-06-13,902.5833
2024-06-14,902.6667
2024-06-18,905.4167
2024-06-19,906
2024-06-24,909.0833
2024-06-25,909.6667
2024-06-26,910.75
2024-06-27,911.5833
2024-06-28,911.75
2024-07-01,914.5
2024-07-02,915.1667
2024-07-03,915.6667
2024-07-04,915.9167
2024-07-05,918.25
2024-07-08,918.9167
2024-07-10,919.8333
2024-07-11,920.5
2024-07-12,921.75
2024-07-15,922.9167
2024-07-16,923.5
2024-07-17,923.8333
2024-07-18,924.75
2024-07-19,926.75
2024-07-22,927.0833
2024-07-23,927.3333
2024-07-24,928.6667
2024-07-25,929.1667
2024-07-26,931.5833
2024-07-29,931.75
2024-07-30,932.25
2024-07-31,932.75
2024-08-01,933.4167
2024-08-02,935.0833
2024-08-05,935.75
2024-08-06,936.5
2024-08-07,937.0833
2024-08-08,937.5833
2024-08-09,939.6667
2024-08-12,939.8333
2024-08-13,940.3333
2024-08-14,941.6667
2024-08-15,942
2024-08-16,944
2024-08-19,944.3333
2024-08-20,944.8333
2024-08-21,945.3333
2024-08-22,946.25
2024-08-23,948.1667
2024-08-26,949.0833
2024-08-27,949.75
2024-08-28,950.0833
2024-08-29,950.6667
2024-08-30,952.8333
2024-09-02,952.75
2024-09-03,954.1667
2024-09-04,954.5
2024-09-05,954.9167
2024-09-06,957.1667
2024-09-09,957.75
2024-09-10,958.1667
2024-09-11,958.9167
2024-09-12,959.6667
2024-09-13,961.75
2024-09-16,962.0833
2024-09-17,962.4167
2024-09-18,963.3333
2024-09-19,963.75
2024-09-20,965.75
2024-09-23,966.3333
2024-09-24,966.75
2024-09-25,967.9167
2024-09-26,968.75
2024-09-27,970.5833
2024-09-30,970.9167
2024-10-01,971.25
2024-10-02,971.75
2024-10-03,972.75
2024-10-04,974.8333
2024-10-07,975.5
2024-10-08,975.9167
2024-10-09,976.25
2024-10-10,979.4167
2024-10-14,980.1667
2024-10-15,980.5833
2024-10-16,981.5833
2024-10-17,981.75
2024-10-18,983.8333
2024-10-21,984.4167
2024-10-22,984.8333
2024-10-23,985.9167
2024-10-24,986.3333
2024-10-25,988.3333
2024-10-28,988.8333
2024-10-29,989.25
2024-10-30,990.25
2024-10-31,990.75
2024-11-01,992.75
2024-11-04,993.3333
2024-11-05,994.75
2024-11-07,995.3333
2024-11-08,997.25
2024-11-11,997.75
2024-11-12,998.75
2024-11-13,999.25
2024-11-14,999.75
2024-11-15,1002.75
2024-11-19,1003.25
2024-11-20,1003.75
2024-11-21,1004.75
2024-11-22,1006.75
